alternative_id,sub_code,raw_score,raw_score_source,raw_score_scale,is_imputed,processed_score,normalized_score,normalization_scheme
A11,S19,0.2335010816190981,Alternative_Scores,continuous_numeric,0,0.2335010816190981,0.0716146738535121,minmax_by_subcriterion
A12,S19,0.3244360295677576,Alternative_Scores,continuous_numeric,0,0.3244360295677576,0.3012750172779,minmax_by_subcriterion
A13,S19,0.484397795367258,Alternative_Scores,continuous_numeric,0,0.484397795367258,0.7052657259878878,minmax_by_subcriterion
A14,S19,0.2578434521712256,Alternative_Scores,continuous_numeric,0,0.2578434521712256,0.1330924368794679,minmax_by_subcriterion
A15,S19,0.5472538975995241,Alternative_Scores,continuous_numeric,0,0.5472538975995241,0.864011668561372,minmax_by_subcriterion
A16,S19,0.4522128645751499,Alternative_Scores,continuous_numeric,0,0.4522128645751499,0.6239812206843943,minmax_by_subcriterion
A17,S19,0.2570574601030868,Alternative_Scores,continuous_numeric,0,0.2570574601030868,0.1311073781933451,minmax_by_subcriterion
A18,S19,0.4420508970808016,Alternative_Scores,continuous_numeric,0,0.4420508970808016,0.5983167099845352,minmax_by_subcriterion
A19,S19,0.5067011436296222,Alternative_Scores,continuous_numeric,0,0.5067011436296222,0.7615938455612359,minmax_by_subcriterion
A20,S19,0.4941471560615747,Alternative_Scores,continuous_numeric,0,0.4941471560615747,0.7298881794640708,minmax_by_subcriterion
A21,S19,0.35333566456807,Alternative_Scores,continuous_numeric,0,0.35333566456807,0.37426235876467817,minmax_by_subcriterion
A22,S19,0.2546308080057672,Alternative_Scores,continuous_numeric,0,0.2546308080057672,0.12497875804659392,minmax_by_subcriterion
A23,S19,0.4625983538014578,Alternative_Scores,continuous_numeric,0,0.4625983538014578,0.6502102456758724,minmax_by_subcriterion
A24,S19,0.3341083044727007,Alternative_Scores,continuous_numeric,0,0.3341083044727007,0.32570278708999095,minmax_by_subcriterion
A25,S19,0.3817755107021337,Alternative_Scores,continuous_numeric,0,0.3817755107021337,0.4460884825754426,minmax_by_subcriterion
A26,S19,0.3859451409478963,Alternative_Scores,continuous_numeric,0,0.3859451409478963,0.4566190732426874,minmax_by_subcriterion
A27,S19,0.2179383138341659,Alternative_Scores,continuous_numeric,0,0.2179383138341659,0.03231019658983736,minmax_by_subcriterion
A28,S19,0.4061936058135946,Alternative_Scores,continuous_numeric,0,0.4061936058135946,0.5077574914171653,minmax_by_subcriterion
A29,S19,0.3481857291556625,Alternative_Scores,continuous_numeric,0,0.3481857291556625,0.36125596285081374,minmax_by_subcriterion
A30,S19,0.3925785305333528,Alternative_Scores,continuous_numeric,0,0.3925785305333528,0.4733720000835737,minmax_by_subcriterion
A31,S19,0.5049367814928638,Alternative_Scores,continuous_numeric,0,0.5049367814928638,0.7571378688064938,minmax_by_subcriterion
A32,S19,0.4237817028677059,Alternative_Scores,continuous_numeric,0,0.4237817028677059,0.5521770297877067,minmax_by_subcriterion
A33,S19,0.4012429370584834,Alternative_Scores,continuous_numeric,0,0.4012429370584834,0.4952543525016282,minmax_by_subcriterion
A34,S19,0.3717927174497526,Alternative_Scores,continuous_numeric,0,0.3717927174497526,0.4208764845659325,minmax_by_subcriterion
A35,S19,0.2694590549039514,Alternative_Scores,continuous_numeric,0,0.2694590549039514,0.16242816943176638,minmax_by_subcriterion
A36,S19,0.3179028183586127,Alternative_Scores,continuous_numeric,0,0.3179028183586127,0.2847750954788203,minmax_by_subcriterion
A37,S19,0.4000493480543859,Alternative_Scores,continuous_numeric,0,0.4000493480543859,0.4922398892312102,minmax_by_subcriterion
A38,S19,0.367046361058532,Alternative_Scores,continuous_numeric,0,0.367046361058532,0.40888934581001996,minmax_by_subcriterion
A39,S19,0.2565518249201267,Alternative_Scores,continuous_numeric,0,0.2565518249201267,0.1298303735610707,minmax_by_subcriterion
A40,S19,0.3131890082450129,Alternative_Scores,continuous_numeric,0,0.3131890082450129,0.27287015382604785,minmax_by_subcriterion
A41,S19,0.3910264403664309,Alternative_Scores,continuous_numeric,0,0.3910264403664309,0.46945212583498297,minmax_by_subcriterion
A42,S19,0.307408367211102,Alternative_Scores,continuous_numeric,0,0.307408367211102,0.25827088220376,minmax_by_subcriterion
A43,S19,0.3264517103921791,Alternative_Scores,continuous_numeric,0,0.3264517103921791,0.30636571079907465,minmax_by_subcriterion
A44,S19,0.3339665912155888,Alternative_Scores,continuous_numeric,0,0.3339665912155888,0.3253448838192432,minmax_by_subcriterion
A45,S19,0.4186689712146893,Alternative_Scores,continuous_numeric,0,0.4186689712146893,0.5392645936588439,minmax_by_subcriterion
A46,S19,0.4296894162206777,Alternative_Scores,continuous_numeric,0,0.4296894162206777,0.5670972283263627,minmax_by_subcriterion
A47,S19,0.2526466225252752,Alternative_Scores,continuous_numeric,0,0.2526466225252752,0.11996760744776415,minmax_by_subcriterion
A48,S19,0.3425186017571655,Alternative_Scores,continuous_numeric,0,0.3425186017571655,0.3469433750731928,minmax_by_subcriterion
A49,S19,0.2505150990916984,Alternative_Scores,continuous_numeric,0,0.2505150990916984,0.11458434815290251,minmax_by_subcriterion
A50,S19,0.2691689423177832,Alternative_Scores,continuous_numeric,0,0.2691689423177832,0.16169547691173836,minmax_by_subcriterion
A51,S19,0.3478263925905014,Alternative_Scores,continuous_numeric,0,0.3478263925905014,0.3603484420260762,minmax_by_subcriterion
A52,S19,0.3221349371334606,Alternative_Scores,continuous_numeric,0,0.3221349371334606,0.2954635037659522,minmax_by_subcriterion
A53,S19,0.3661536595144165,Alternative_Scores,continuous_numeric,0,0.3661536595144165,0.40663478749309206,minmax_by_subcriterion
A54,S19,0.4585831014608105,Alternative_Scores,continuous_numeric,0,0.4585831014608105,0.6400695434234308,minmax_by_subcriterion
A55,S19,0.2850047482910653,Alternative_Scores,continuous_numeric,0,0.2850047482910653,0.20168952452783484,minmax_by_subcriterion
A56,S19,0.3280759983480906,Alternative_Scores,continuous_numeric,0,0.3280759983480906,0.3104679238446613,minmax_by_subcriterion
A57,S19,0.3541407438394368,Alternative_Scores,continuous_numeric,0,0.3541407438394368,0.37629562304993786,minmax_by_subcriterion
A58,S19,0.513088337235679,Alternative_Scores,continuous_numeric,0,0.513088337235679,0.7777249932682018,minmax_by_subcriterion
A59,S19,0.3878880470630199,Alternative_Scores,continuous_numeric,0,0.3878880470630199,0.4615259709284105,minmax_by_subcriterion
A60,S19,0.4683904510812095,Alternative_Scores,continuous_numeric,0,0.4683904510812095,0.6648384505676403,minmax_by_subcriterion
A61,S19,0.2219688935184752,Alternative_Scores,continuous_numeric,0,0.2219688935184752,0.04248960874522182,minmax_by_subcriterion
A62,S19,0.4031313576439249,Alternative_Scores,continuous_numeric,0,0.4031313576439249,0.5000236445061392,minmax_by_subcriterion
A63,S19,0.4158244869360474,Alternative_Scores,continuous_numeric,0,0.4158244869360474,0.5320807193505087,minmax_by_subcriterion
A64,S19,0.3633122780964437,Alternative_Scores,continuous_numeric,0,0.3633122780964437,0.3994587496003808,minmax_by_subcriterion
A65,S19,0.4334413827840061,Alternative_Scores,continuous_numeric,0,0.4334413827840061,0.5765729903836228,minmax_by_subcriterion
A66,S19,0.2922729359222049,Alternative_Scores,continuous_numeric,0,0.2922729359222049,0.22004566268038336,minmax_by_subcriterion
A67,S19,0.4436751540781081,Alternative_Scores,continuous_numeric,0,0.4436751540781081,0.6024188448427581,minmax_by_subcriterion
A68,S19,0.5704534970576668,Alternative_Scores,continuous_numeric,0,0.5704534970576668,0.9226033112582306,minmax_by_subcriterion
A69,S19,0.3847988269996745,Alternative_Scores,continuous_numeric,0,0.3847988269996745,0.4537240052742159,minmax_by_subcriterion
A70,S19,0.3715773769274653,Alternative_Scores,continuous_numeric,0,0.3715773769274653,0.4203326322911215,minmax_by_subcriterion
A71,S19,0.4218388559603423,Alternative_Scores,continuous_numeric,0,0.4218388559603423,0.5472702816338721,minmax_by_subcriterion
A72,S19,0.5469981975546891,Alternative_Scores,continuous_numeric,0,0.5469981975546891,0.8633658864782988,minmax_by_subcriterion
A73,S19,0.2980626251463186,Alternative_Scores,continuous_numeric,0,0.2980626251463186,0.2346677859182076,minmax_by_subcriterion
A74,S19,0.3480372930454996,Alternative_Scores,continuous_numeric,0,0.3480372930454996,0.3608810807091773,minmax_by_subcriterion
A75,S19,0.2918504029135929,Alternative_Scores,continuous_numeric,0,0.2918504029135929,0.2189785363658584,minmax_by_subcriterion
A76,S19,0.249755253197451,Alternative_Scores,continuous_numeric,0,0.249755253197451,0.11266532281710985,minmax_by_subcriterion
A77,S19,0.2932507797256881,Alternative_Scores,continuous_numeric,0,0.2932507797256881,0.2225152516424857,minmax_by_subcriterion
A78,S19,0.2051449599564419,Alternative_Scores,continuous_numeric,0,0.2051449599564419,0.0,minmax_by_subcriterion
A79,S19,0.3191770270167417,Alternative_Scores,continuous_numeric,0,0.3191770270167417,0.28799316734911434,minmax_by_subcriterion
A80,S19,0.4139535448122346,Alternative_Scores,continuous_numeric,0,0.4139535448122346,0.5273555699951191,minmax_by_subcriterion
A81,S19,0.3681148799773944,Alternative_Scores,continuous_numeric,0,0.3681148799773944,0.41158793889658485,minmax_by_subcriterion
A82,S19,0.547749607283643,Alternative_Scores,continuous_numeric,0,0.547749607283643,0.8652636058952758,minmax_by_subcriterion
A83,S19,0.2639020533725832,Alternative_Scores,continuous_numeric,0,0.2639020533725832,0.14839370953605718,minmax_by_subcriterion
A84,S19,0.4772143853691308,Alternative_Scores,continuous_numeric,0,0.4772143853691308,0.6871236976000834,minmax_by_subcriterion
A85,S19,0.2384892886172578,Alternative_Scores,continuous_numeric,0,0.2384892886172578,0.08421261730772812,minmax_by_subcriterion
A86,S19,0.4609900484583015,Alternative_Scores,continuous_numeric,0,0.4609900484583015,0.6461483974451011,minmax_by_subcriterion
A87,S19,0.4802804583779277,Alternative_Scores,continuous_numeric,0,0.4802804583779277,0.6948672043161384,minmax_by_subcriterion
A88,S19,0.2491832024973514,Alternative_Scores,continuous_numeric,0,0.2491832024973514,0.11122058277816232,minmax_by_subcriterion
A89,S19,0.2996784124804884,Alternative_Scores,continuous_numeric,0,0.2996784124804884,0.23874853025728962,minmax_by_subcriterion
A90,S19,0.3832432620636437,Alternative_Scores,continuous_numeric,0,0.3832432620636437,0.4497953553383357,minmax_by_subcriterion
A91,S19,0.3326892565583655,Alternative_Scores,continuous_numeric,0,0.3326892565583655,0.3221189170961809,minmax_by_subcriterion
A92,S19,0.4006085752783436,Alternative_Scores,continuous_numeric,0,0.4006085752783436,0.4936522429984208,minmax_by_subcriterion
A93,S19,0.5810656691149078,Alternative_Scores,continuous_numeric,0,0.5810656691149078,0.949404834040436,minmax_by_subcriterion
A94,S19,0.2603666987177983,Alternative_Scores,continuous_numeric,0,0.2603666987177983,0.13946501069737394,minmax_by_subcriterion
A95,S19,0.3621397718424942,Alternative_Scores,continuous_numeric,0,0.3621397718424942,0.3964975317735304,minmax_by_subcriterion
A96,S19,0.3402070574065976,Alternative_Scores,continuous_numeric,0,0.3402070574065976,0.3411054647717338,minmax_by_subcriterion
A97,S19,0.353551972168524,Alternative_Scores,continuous_numeric,0,0.353551972168524,0.3748086534393464,minmax_by_subcriterion
A98,S19,0.3031580779713528,Alternative_Scores,continuous_numeric,0,0.3031580779713528,0.24753658358179473,minmax_by_subcriterion
A99,S19,0.3924788056019175,Alternative_Scores,continuous_numeric,0,0.3924788056019175,0.4731201402374084,minmax_by_subcriterion
A100,S19,0.519626609080649,Alternative_Scores,continuous_numeric,0,0.519626609080649,0.7942376959330294,minmax_by_subcriterion
A101,S19,0.2961905983639334,Alternative_Scores,continuous_numeric,0,0.2961905983639334,0.229939897208303,minmax_by_subcriterion
A102,S19,0.2238420254155747,Alternative_Scores,continuous_numeric,0,0.2238420254155747,0.04722028847255749,minmax_by_subcriterion
A103,S19,0.4567406782053026,Alternative_Scores,continuous_numeric,0,0.4567406782053026,0.6354164197659354,minmax_by_subcriterion
A104,S19,0.4043866027030113,Alternative_Scores,continuous_numeric,0,0.4043866027030113,0.5031938229452836,minmax_by_subcriterion
A105,S19,0.4076101068873988,Alternative_Scores,continuous_numeric,0,0.4076101068873988,0.5113349292494775,minmax_by_subcriterion
A106,S19,0.4705059857086573,Alternative_Scores,continuous_numeric,0,0.4705059857086573,0.6701813294060399,minmax_by_subcriterion
A107,S19,0.2330866571277432,Alternative_Scores,continuous_numeric,0,0.2330866571277432,0.07056802596779738,minmax_by_subcriterion
A108,S19,0.4691699212242394,Alternative_Scores,continuous_numeric,0,0.4691699212242394,0.6668070378355231,minmax_by_subcriterion
A109,S19,0.4787830941016772,Alternative_Scores,continuous_numeric,0,0.4787830941016772,0.6910855427913608,minmax_by_subcriterion
A110,S19,0.378494458358985,Alternative_Scores,continuous_numeric,0,0.378494458358985,0.4378020357811214,minmax_by_subcriterion
A111,S19,0.2886265943029276,Alternative_Scores,continuous_numeric,0,0.2886265943029276,0.2108366612192657,minmax_by_subcriterion
A112,S19,0.4133998117697665,Alternative_Scores,continuous_numeric,0,0.4133998117697665,0.5259570920329338,minmax_by_subcriterion
A113,S19,0.3592319977812457,Alternative_Scores,continuous_numeric,0,0.3592319977812457,0.3891538162431286,minmax_by_subcriterion
A114,S19,0.3909039145886714,Alternative_Scores,continuous_numeric,0,0.3909039145886714,0.46914268141528115,minmax_by_subcriterion
A115,S19,0.5715184174850039,Alternative_Scores,continuous_numeric,0,0.5715184174850039,0.9252928161909212,minmax_by_subcriterion
A116,S19,0.324334774807479,Alternative_Scores,continuous_numeric,0,0.324334774807479,0.3010192937794706,minmax_by_subcriterion
A117,S19,0.2710272393848566,Alternative_Scores,continuous_numeric,0,0.2710272393848566,0.16638869060170017,minmax_by_subcriterion
A118,S19,0.2914133962196461,Alternative_Scores,continuous_numeric,0,0.2914133962196461,0.21787485610128915,minmax_by_subcriterion
A119,S19,0.3667847548398518,Alternative_Scores,continuous_numeric,0,0.3667847548398518,0.40822864741650494,minmax_by_subcriterion
A120,S19,0.3825283754263915,Alternative_Scores,continuous_numeric,0,0.3825283754263915,0.44798987664917944,minmax_by_subcriterion
A121,S19,0.4775782206324165,Alternative_Scores,continuous_numeric,0,0.4775782206324165,0.6880425800913703,minmax_by_subcriterion
A122,S19,0.2898432684125705,Alternative_Scores,continuous_numeric,0,0.2898432684125705,0.21390942697280102,minmax_by_subcriterion
A123,S19,0.3786943748059692,Alternative_Scores,continuous_numeric,0,0.3786943748059692,0.43830693385283415,minmax_by_subcriterion
A124,S19,0.3693623295165434,Alternative_Scores,continuous_numeric,0,0.3693623295165434,0.4147384293958735,minmax_by_subcriterion
A125,S19,0.4116710690133493,Alternative_Scores,continuous_numeric,0,0.4116710690133493,0.521591073641904,minmax_by_subcriterion
A126,S19,0.6010990310544779,Alternative_Scores,continuous_numeric,0,0.6010990310544779,1.0,minmax_by_subcriterion
A127,S19,0.315555122908475,Alternative_Scores,continuous_numeric,0,0.315555122908475,0.27884588393257387,minmax_by_subcriterion
A128,S19,0.2379802124897535,Alternative_Scores,continuous_numeric,0,0.2379802124897535,0.08292692241363966,minmax_by_subcriterion
A129,S19,0.4022078219630691,Alternative_Scores,continuous_numeric,0,0.4022078219630691,0.49769121317567033,minmax_by_subcriterion
A130,S19,0.3908930948142852,Alternative_Scores,continuous_numeric,0,0.3908930948142852,0.46911535558338296,minmax_by_subcriterion
A131,S19,0.5081448193639793,Alternative_Scores,continuous_numeric,0,0.5081448193639793,0.7652399142336797,minmax_by_subcriterion
A132,S19,0.4903675133650608,Alternative_Scores,continuous_numeric,0,0.4903675133650608,0.7203425200747573,minmax_by_subcriterion
A133,S19,0.3368371731501703,Alternative_Scores,continuous_numeric,0,0.3368371731501703,0.3325946689436163,minmax_by_subcriterion
A134,S19,0.3680802707327158,Alternative_Scores,continuous_numeric,0,0.3680802707327158,0.4115005316763924,minmax_by_subcriterion
A135,S19,0.4593594869627866,Alternative_Scores,continuous_numeric,0,0.4593594869627866,0.642030340290156,minmax_by_subcriterion
A136,S19,0.4093765545851539,Alternative_Scores,continuous_numeric,0,0.4093765545851539,0.5157961731832916,minmax_by_subcriterion
A137,S19,0.4135251393920223,Alternative_Scores,continuous_numeric,0,0.4135251393920223,0.526273612638236,minmax_by_subcriterion
A138,S19,0.4720262198420916,Alternative_Scores,continuous_numeric,0,0.4720262198420916,0.6740207497944158,minmax_by_subcriterion
A139,S19,0.5089362087225137,Alternative_Scores,continuous_numeric,0,0.5089362087225137,0.7672386040219669,minmax_by_subcriterion
A140,S19,0.4713084629420011,Alternative_Scores,continuous_numeric,0,0.4713084629420011,0.6722080221260274,minmax_by_subcriterion
A141,S19,0.4845448542995225,Alternative_Scores,continuous_numeric,0,0.4845448542995225,0.7056371300041582,minmax_by_subcriterion
A142,S19,0.3831231010675128,Alternative_Scores,continuous_numeric,0,0.3831231010675128,0.4494918832821004,minmax_by_subcriterion
A143,S19,0.3367891701438506,Alternative_Scores,continuous_numeric,0,0.3367891701438506,0.33247343516974304,minmax_by_subcriterion
A144,S19,0.5570902581453827,Alternative_Scores,continuous_numeric,0,0.5570902581453827,0.8888538441161806,minmax_by_subcriterion
A145,S19,0.3023921567342265,Alternative_Scores,continuous_numeric,0,0.3023921567342265,0.24560221469147794,minmax_by_subcriterion
A146,S19,0.3496879552665731,Alternative_Scores,continuous_numeric,0,0.3496879552665731,0.36504990315996305,minmax_by_subcriterion
A147,S19,0.3976406270698707,Alternative_Scores,continuous_numeric,0,0.3976406270698707,0.48615655492469456,minmax_by_subcriterion
A148,S19,0.4522145564604547,Alternative_Scores,continuous_numeric,0,0.4522145564604547,0.6239854936176165,minmax_by_subcriterion
A149,S19,0.4622038195916328,Alternative_Scores,continuous_numeric,0,0.4622038195916328,0.6492138316000408,minmax_by_subcriterion
A150,S19,0.3496880599967701,Alternative_Scores,continuous_numeric,0,0.3496880599967701,0.36505016766083487,minmax_by_subcriterion
A151,S19,0.3524437969597017,Alternative_Scores,continuous_numeric,0,0.3524437969597017,0.3720099065903767,minmax_by_subcriterion
A1,S20,0.6095830211846374,Alternative_Scores,continuous_numeric,0,0.6095830211846374,0.8642616845003619,minmax_by_subcriterion
A2,S20,0.4552422531503678,Alternative_Scores,continuous_numeric,0,0.4552422531503678,0.571714799484276,minmax_by_subcriterion
A3,S20,0.3974981642792302,Alternative_Scores,continuous_numeric,0,0.3974981642792302,0.46226313909346795,minmax_by_subcriterion
A4,S20,0.2887754908460077,Alternative_Scores,continuous_numeric,0,0.2887754908460077,0.2561835669324162,minmax_by_subcriterion
A5,S20,0.4825365595340545,Alternative_Scores,continuous_numeric,0,0.4825365595340545,0.6234500889539335,minmax_by_subcriterion
A6,S20,0.2938687813087085,Alternative_Scores,continuous_numeric,0,0.2938687813087085,0.26583769965653503,minmax_by_subcriterion
A7,S20,0.4129401946567211,Alternative_Scores,continuous_numeric,0,0.4129401946567211,0.49153290328341737,minmax_by_subcriterion
A8,S20,0.5583842752887712,Alternative_Scores,continuous_numeric,0,0.5583842752887712,0.7672164655389008,minmax_by_subcriterion
A9,S20,0.3676270015336196,Alternative_Scores,continuous_numeric,0,0.3676270015336196,0.40564351924619213,minmax_by_subcriterion
A10,S20,0.4477286439924264,Alternative_Scores,continuous_numeric,0,0.4477286439924264,0.5574730474029591,minmax_by_subcriterion
A11,S20,0.2947198320700489,Alternative_Scores,continuous_numeric,0,0.2947198320700489,0.26745083306510675,minmax_by_subcriterion
A12,S20,0.3363785735124558,Alternative_Scores,continuous_numeric,0,0.3363785735124558,0.34641334697433296,minmax_by_subcriterion
A13,S20,0.5655656847965141,Alternative_Scores,continuous_numeric,0,0.5655656847965141,0.7808285461853351,minmax_by_subcriterion
A14,S20,0.2706530954309434,Alternative_Scores,continuous_numeric,0,0.2706530954309434,0.2218332757214143,minmax_by_subcriterion
A15,S20,0.4752352275070502,Alternative_Scores,continuous_numeric,0,0.4752352275070502,0.6096106998659253,minmax_by_subcriterion
A16,S20,0.5111958730412898,Alternative_Scores,continuous_numeric,0,0.5111958730412898,0.6777726960008253,minmax_by_subcriterion
A17,S20,0.3530559312343264,Alternative_Scores,continuous_numeric,0,0.3530559312343264,0.37802462579568036,minmax_by_subcriterion
A18,S20,0.3020921336394771,Alternative_Scores,continuous_numeric,0,0.3020921336394771,0.2814247421430799,minmax_by_subcriterion
A19,S20,0.4125579305041771,Alternative_Scores,continuous_numeric,0,0.4125579305041771,0.4908083365438295,minmax_by_subcriterion
A20,S20,0.3269925166359521,Alternative_Scores,continuous_numeric,0,0.3269925166359521,0.32862244352881365,minmax_by_subcriterion
A21,S20,0.1816200423255152,Alternative_Scores,continuous_numeric,0,0.1816200423255152,0.05307460825332518,minmax_by_subcriterion
A22,S20,0.1539873172501793,Alternative_Scores,continuous_numeric,0,0.1539873172501793,0.000697859399124337,minmax_by_subcriterion
A23,S20,0.3293439036174462,Alternative_Scores,continuous_numeric,0,0.3293439036174462,0.33307940552054577,minmax_by_subcriterion
A24,S20,0.2986602100933372,Alternative_Scores,continuous_numeric,0,0.2986602100933372,0.27491966538452917,minmax_by_subcriterion
A25,S20,0.4111321927500966,Alternative_Scores,continuous_numeric,0,0.4111321927500966,0.48810590643337765,minmax_by_subcriterion
A26,S20,0.2980964274286797,Alternative_Scores,continuous_numeric,0,0.2980964274286797,0.2738510374097416,minmax_by_subcriterion
A27,S20,0.2478621072610933,Alternative_Scores,continuous_numeric,0,0.2478621072610933,0.1786338496692666,minmax_by_subcriterion
A28,S20,0.3695653869690862,Alternative_Scores,continuous_numeric,0,0.3695653869690862,0.40931765297202916,minmax_by_subcriterion
A29,S20,0.4751770860373279,Alternative_Scores,continuous_numeric,0,0.4751770860373279,0.6095004949856841,minmax_by_subcriterion
A30,S20,0.4668334564047605,Alternative_Scores,continuous_numeric,0,0.4668334564047605,0.5936854715811516,minmax_by_subcriterion
A31,S20,0.4824261330820509,Alternative_Scores,continuous_numeric,0,0.4824261330820509,0.6232407799361771,minmax_by_subcriterion
A32,S20,0.4116518408523533,Alternative_Scores,continuous_numeric,0,0.4116518408523533,0.48909087907253124,minmax_by_subcriterion
A33,S20,0.4842132444419018,Alternative_Scores,continuous_numeric,0,0.4842132444419018,0.6266281795724492,minmax_by_subcriterion
A34,S20,0.2805194927346817,Alternative_Scores,continuous_numeric,0,0.2805194927346817,0.2405346456465585,minmax_by_subcriterion
A35,S20,0.1536191432542919,Alternative_Scores,continuous_numeric,0,0.1536191432542919,0.0,minmax_by_subcriterion
A36,S20,0.3886176909121292,Alternative_Scores,continuous_numeric,0,0.3886176909121292,0.44543054940182636,minmax_by_subcriterion
A37,S20,0.4751774806231517,Alternative_Scores,continuous_numeric,0,0.4751774806231517,0.6095012429076694,minmax_by_subcriterion
A38,S20,0.3700073715152574,Alternative_Scores,continuous_numeric,0,0.3700073715152574,0.41015541738032163,minmax_by_subcriterion
A39,S20,0.2408070836866763,Alternative_Scores,continuous_numeric,0,0.2408070836866763,0.16526132861279189,minmax_by_subcriterion
A40,S20,0.2006052845806745,Alternative_Scores,continuous_numeric,0,0.2006052845806745,0.08906039187848769,minmax_by_subcriterion
A41,S20,0.4873316710171309,Alternative_Scores,continuous_numeric,0,0.4873316710171309,0.632539035092697,minmax_by_subcriterion
A42,S20,0.3958702985208619,Alternative_Scores,continuous_numeric,0,0.3958702985208619,0.4591775832620415,minmax_by_subcriterion
A43,S20,0.4490544426422964,Alternative_Scores,continuous_numeric,0,0.4490544426422964,0.5599860468529287,minmax_by_subcriterion
A44,S20,0.3303638133168274,Alternative_Scores,continuous_numeric,0,0.3303638133168274,0.33501260443714964,minmax_by_subcriterion
A45,S20,0.3269977111408573,Alternative_Scores,continuous_numeric,0,0.3269977111408573,0.3286322895095521,minmax_by_subcriterion
A46,S20,0.3769253384337601,Alternative_Scores,continuous_numeric,0,0.3769253384337601,0.4232681529098152,minmax_by_subcriterion
A47,S20,0.3167265054089826,Alternative_Scores,continuous_numeric,0,0.3167265054089826,0.3091636210528024,minmax_by_subcriterion
A48,S20,0.31575581544551,Alternative_Scores,continuous_numeric,0,0.31575581544551,0.3073237162191862,minmax_by_subcriterion
A49,S20,0.2644851330125584,Alternative_Scores,continuous_numeric,0,0.2644851330125584,0.21014214436722684,minmax_by_subcriterion
A50,S20,0.3007362346347051,Alternative_Scores,continuous_numeric,0,0.3007362346347051,0.278854688648501,minmax_by_subcriterion
A51,S20,0.3083175137453446,Alternative_Scores,continuous_numeric,0,0.3083175137453446,0.29322470647660104,minmax_by_subcriterion
A52,S20,0.3507502030202439,Alternative_Scores,continuous_numeric,0,0.3507502030202439,0.37365420821052386,minmax_by_subcriterion
A53,S20,0.3370751226380796,Alternative_Scores,continuous_numeric,0,0.3370751226380796,0.34773362857949297,minmax_by_subcriterion
A54,S20,0.4653406656449383,Alternative_Scores,continuous_numeric,0,0.4653406656449383,0.5908559451227257,minmax_by_subcriterion
A55,S20,0.2681859652405614,Alternative_Scores,continuous_numeric,0,0.2681859652405614,0.2171569270073458,minmax_by_subcriterion
A56,S20,0.3488383636644625,Alternative_Scores,continuous_numeric,0,0.3488383636644625,0.3700303915397346,minmax_by_subcriterion
A57,S20,0.2747438742552608,Alternative_Scores,continuous_numeric,0,0.2747438742552608,0.22958718687260218,minmax_by_subcriterion
A58,S20,0.4825836803616491,Alternative_Scores,continuous_numeric,0,0.4825836803616491,0.6235394046383619,minmax_by_subcriterion
A59,S20,0.3795877134049808,Alternative_Scores,continuous_numeric,0,0.3795877134049808,0.42831458046421533,minmax_by_subcriterion
A60,S20,0.3753378326442787,Alternative_Scores,continuous_numeric,0,0.3753378326442787,0.420259097819752,minmax_by_subcriterion
A61,S20,0.2763191476115607,Alternative_Scores,continuous_numeric,0,0.2763191476115607,0.23257305586433893,minmax_by_subcriterion
A62,S20,0.3390677055978029,Alternative_Scores,continuous_numeric,0,0.3390677055978029,0.3515104915913043,minmax_by_subcriterion
A63,S20,0.4350929277966583,Alternative_Scores,continuous_numeric,0,0.4350929277966583,0.5335225419072336,minmax_by_subcriterion
A64,S20,0.4156103834232228,Alternative_Scores,continuous_numeric,0,0.4156103834232228,0.49659414158094595,minmax_by_subcriterion
A65,S20,0.4874558056026136,Alternative_Scores,continuous_numeric,0,0.4874558056026136,0.6327743273409361,minmax_by_subcriterion
A66,S20,0.3143927726771663,Alternative_Scores,continuous_numeric,0,0.3143927726771663,0.3047401220003592,minmax_by_subcriterion
A67,S20,0.4583727298458956,Alternative_Scores,continuous_numeric,0,0.4583727298458956,0.5776484955359165,minmax_by_subcriterion
A68,S20,0.5920454782699175,Alternative_Scores,continuous_numeric,0,0.5920454782699175,0.831019958313033,minmax_by_subcriterion
A69,S20,0.3561828349244565,Alternative_Scores,continuous_numeric,0,0.3561828349244565,0.38395154935543463,minmax_by_subcriterion
A70,S20,0.2910513623003493,Alternative_Scores,continuous_numeric,0,0.2910513623003493,0.2604973921980572,minmax_by_subcriterion
A71,S20,0.4426140819628108,Alternative_Scores,continuous_numeric,0,0.4426140819628108,0.5477785952563081,minmax_by_subcriterion
A72,S20,0.3957280770650599,Alternative_Scores,continuous_numeric,0,0.3957280770650599,0.45890800805902,minmax_by_subcriterion
A73,S20,0.3193111905948868,Alternative_Scores,continuous_numeric,0,0.3193111905948868,0.3140627906598604,minmax_by_subcriterion
A74,S20,0.31728290883812,Alternative_Scores,continuous_numeric,0,0.31728290883812,0.31021826197547986,minmax_by_subcriterion
A75,S20,0.3837587047146318,Alternative_Scores,continuous_numeric,0,0.3837587047146318,0.43622053124189075,minmax_by_subcriterion
A76,S20,0.2595236362797372,Alternative_Scores,continuous_numeric,0,0.2595236362797372,0.2007378214997778,minmax_by_subcriterion
A77,S20,0.3391735502330984,Alternative_Scores,continuous_numeric,0,0.3391735502330984,0.3517111159548198,minmax_by_subcriterion
